,USDCAD Curncy,S&P 500 Total Return Index,S&P/TSX Composite Total Return Index,USGG2YR Index,USGG12M Index,GCAN2YR Index,GCAN12M Index,CL1 Comdty,XAU Curncy,HG1 Comdty,US0003M Index,GCAN3M Index,DXY Curncy,USDJPY Curncy
2017-01-27,1.3153,4389.853,50519.56,1.2182,0.785,0.806,0.61,53.17,1191.2,268.95,1.039,0.452,100.53,115.1
2017-01-30,1.3117,4363.67,49982.77,1.2122,0.7747,0.795,0.61,52.63,1195.7,265.5,1.034,0.455,100.43,113.77
2017-01-31,1.303,4359.815,49920.59,1.2044,0.7593,0.771,0.6,52.81,1210.72,272.75,1.03456,0.464,99.512,112.8
2017-02-01,1.3049,4362.105,49973.93,1.2125,0.8212,0.776,0.6,53.88,1209.84,271.15,1.03456,0.465,99.641,113.25
2017-02-02,1.3027,4364.855,49964.34,1.2046,0.8109,0.772,0.595,53.54,1215.96,268.55,1.03372,0.462,99.79,112.8
2017-02-03,1.3023,4396.949,50215.07,1.1969,0.8006,0.77,0.595,53.83,1220.3,261.6,1.034,0.463,99.868,112.61
2017-02-06,1.3084,4387.671,50151.97,1.149,0.7801,0.736,0.585,53.01,1235.53,265.15,1.03844,0.466,99.907,111.74
2017-02-07,1.3185,4388.87,50287.79,1.165,0.7801,0.74,0.585,52.17,1233.85,263.2,1.03817,0.472,100.26,112.39
2017-02-08,1.3144,4393.313,50467.6,1.141,0.7749,0.722,0.59,52.34,1241.53,266.65,1.03372,0.465,100.28,111.93
2017-02-09,1.3145,4419.404,50673.67,1.1772,0.7852,0.751,0.6,53,1228.36,265.35,1.03372,0.462,100.65,113.25
2017-02-10,1.3083,4435.422,51036.8,1.1895,0.7903,0.768,0.595,53.86,1233.62,276.8,1.03622,0.467,100.8,113.22
2017-02-13,1.3071,4459.828,51141.58,1.2017,0.8005,0.787,0.601,52.93,1225.26,278.3,1.039,0.463,100.96,113.74
2017-02-14,1.3076,4478.982,51241.32,1.2343,0.821,0.8,0.6,53.2,1228.13,273.7,1.03733,0.464,101.25,114.26
2017-02-15,1.308,4501.989,51433.5,1.2466,0.8261,0.816,0.6,53.11,1233.7,274.05,1.04178,0.481,101.18,114.16
2017-02-16,1.3071,4498.559,51495.89,1.2021,0.7954,0.799,0.59,53.36,1239.04,271.85,1.0565,0.478,100.44,113.24
2017-02-17,1.3096,4506.203,51422.98,1.1882,0.7953,0.776,0.59,53.4,1234.6,270.7,1.05233,0.479,100.95,112.84
2017-02-20,1.3106,4506.203,51422.98,1.1882,0.7953,0.776,0.597,53.4,1238.47,270.7,1.05011,0.501,100.95,113.1
2017-02-21,1.3141,4533.463,51700.69,1.2067,0.7953,0.787,0.593,54.06,1235.74,274.55,1.05344,0.476,101.37,113.68
2017-02-22,1.3164,4528.966,51403.1,1.2162,0.7953,0.781,0.595,53.59,1237.44,273.3,1.054,0.476,101.22,113.31
2017-02-23,1.3105,4531.388,51244.78,1.1825,0.7799,0.767,0.59,54.45,1249.56,264.35,1.05233,0.481,101.05,112.61
2017-02-24,1.3091,4539.249,50460.21,1.1428,0.7747,0.747,0.59,53.99,1257.19,268,1.054,0.478,101.09,112.12
2017-02-27,1.318,4544.508,50234.5,1.1944,0.7747,0.763,0.591,54.05,1252.73,268.75,1.05456,0.482,101.13,112.7
2017-02-28,1.3301,4532.925,50026.48,1.2601,0.8208,0.758,0.595,54.01,1248.44,270.4,1.064,0.507,101.12,112.77
2017-03-01,1.3325,4595.735,50703.29,1.2842,0.9136,0.762,0.6,53.83,1249.69,272.65,1.09278,0.493,101.78,113.73
2017-03-02,1.3391,4569.172,50498.43,1.3084,0.9599,0.771,0.61,52.61,1234.25,267.95,1.1,0.494,102.2,114.41
2017-03-03,1.338,4571.601,50734.52,1.3051,0.9598,0.765,0.61,53.33,1234.81,268.7,1.10167,0.495,101.54,114.04
2017-03-06,1.3412,4556.722,50804.18,1.3053,0.965,0.768,0.615,53.2,1225.29,264.3,1.10622,0.5,101.64,113.89
2017-03-07,1.3413,4543.75,50736.72,1.3277,0.9958,0.798,0.62,53.14,1215.86,260.95,1.10622,0.497,101.81,113.98
2017-03-08,1.3491,4534.683,50394.75,1.3542,1.0163,0.82,0.634,50.28,1208.31,259.2,1.109,0.498,102.07,114.35
2017-03-09,1.3511,4538.362,50398.46,1.3726,1.0318,0.831,0.633,49.28,1201.24,257,1.11956,0.489,101.85,114.95
2017-03-10,1.3471,4553.281,50431.56,1.3534,1.0266,0.84,0.646,48.49,1204.64,258.65,1.12122,0.49,101.25,114.79
2017-03-13,1.3446,4556.442,50579.42,1.3719,1.0471,0.873,0.65,48.4,1204.3,261.65,1.13122,0.494,101.31,114.88
2017-03-14,1.3479,4541.26,50045.02,1.3763,1.0368,0.854,0.645,47.72,1199.12,262.4,1.13733,0.507,101.7,114.75
2017-03-15,1.3304,4579.442,50516.71,1.2994,1.0008,0.804,0.635,48.86,1219.88,264.55,1.14817,0.512,100.74,113.38
2017-03-16,1.3319,4572.158,50651.89,1.3322,0.9853,0.82,0.64,48.75,1226.61,266.55,1.15178,0.51,100.36,113.31
2017-03-17,1.335,4566.172,50418.07,1.3146,0.9801,0.806,0.641,48.78,1229.26,267.95,1.15178,0.508,100.3,112.7
2017-03-20,1.335,4557.123,50263.92,1.2883,0.9801,0.79,0.629,48.22,1234.24,265.55,1.15622,0.504,100.41,112.55
2017-03-21,1.3352,4500.98,49844.91,1.2598,0.9698,0.786,0.634,47.34,1244.81,261,1.15622,0.51,99.813,111.71
2017-03-22,1.3329,4509.646,49961.94,1.2477,0.9647,0.775,0.63,48.04,1248.84,262.2,1.15678,0.513,99.677,111.16
2017-03-23,1.335,4504.924,50244.42,1.252,0.9595,0.771,0.625,47.7,1245.2,263.65,1.15289,0.515,99.76,110.94
2017-03-24,1.3378,4501.114,50286.16,1.2566,0.9646,0.752,0.625,47.97,1243.57,262.35,1.15128,0.512,99.627,111.34
2017-03-27,1.3376,4496.529,50493.89,1.2527,0.9748,0.73,0.62,47.73,1254.86,262.5,1.15189,0.529,99.166,110.66
2017-03-28,1.3383,4529.174,50794.6,1.3016,1.0108,0.74,0.625,48.37,1251.82,266.9,1.15222,0.534,99.712,111.15
2017-03-29,1.3326,4535.011,51029.94,1.2698,1.0319,0.721,0.63,49.51,1253.45,267,1.14678,0.54,99.998,111.04
2017-03-30,1.3341,4548.465,50774.11,1.2818,1.0216,0.749,0.635,50.35,1242.64,267.15,1.14761,0.542,100.41,111.92
2017-03-31,1.3318,4538.213,50695.31,1.254,1.0164,0.748,0.65,50.6,1249.2,265.25,1.14956,0.552,100.35,111.39
2017-04-03,1.3381,4530.975,50815.84,1.2261,1.0061,0.728,0.65,50.24,1253.5,260.35,1.14983,0.555,100.54,110.9
2017-04-04,1.3402,4534.248,51091.92,1.252,1.0215,0.739,0.64,51.03,1256.28,261.2,1.14983,0.552,100.54,110.74
2017-04-05,1.3435,4520.86,51006.86,1.234,1.0163,0.721,0.64,51.15,1255.76,268,1.15039,0.565,100.56,110.7
2017-04-06,1.3413,4530.926,51213.14,1.2379,1.0266,0.726,0.644,51.7,1251.7,265.8,1.15539,0.556,100.67,110.81
2017-04-07,1.3398,4527.204,51115.12,1.2862,1.0574,0.761,0.656,52.24,1254.53,264.7,1.15761,0.554,101.18,111.09
2017-04-10,1.3326,4530.569,51322.79,1.2741,1.0523,0.764,0.648,53.08,1254.68,260.4,1.15567,0.552,101.02,110.94
2017-04-11,1.3325,4524.71,51313.52,1.2338,1.0368,0.727,0.652,53.4,1274.86,260.8,1.15511,0.55,100.71,109.62
2017-04-12,1.3254,4507.764,51056.84,1.2015,1.0162,0.726,0.659,53.11,1286.78,254.5,1.15844,0.548,100.78,109.03
2017-04-13,1.3329,4477.069,50688.41,1.2053,1.011,0.729,0.661,53.18,1287.92,257.05,1.15844,0.55,100.49,109.09
2017-04-14,1.3325,4477.069,50688.41,1.2053,1.011,0.729,0.668,53.18,1285.69,257.05,1.15844,0.576,100.51,108.64
2017-04-17,1.3317,4515.648,51175.9,1.2011,1.0161,0.732,0.649,52.65,1284.71,259.6,1.15844,0.55,100.29,108.91
2017-04-18,1.338,4502.664,50973,1.1604,1.0007,0.691,0.64,52.41,1289.76,252.9,1.15622,0.548,99.499,108.43
2017-04-19,1.3485,4495.555,50747.32,1.1766,1.0006,0.704,0.645,50.44,1280.21,253.45,1.15567,0.547,99.738,108.86
2017-04-20,1.3469,4529.646,50985.69,1.1846,0.9903,0.736,0.64,50.27,1281.9,254.2,1.15317,0.545,99.778,109.32
2017-04-21,1.3498,4515.9,50982.99,1.1802,0.9749,0.718,0.64,49.62,1284.44,253.75,1.15622,0.539,99.977,109.09
2017-04-24,1.3501,4564.933,51302.89,1.2294,1.0057,0.739,0.644,49.23,1276.31,255.25,1.1665,0.541,99.092,109.77
2017-04-25,1.3572,4592.744,51409.76,1.2704,1.0262,0.758,0.65,49.56,1264.13,257.85,1.17039,0.534,98.785,111.09
2017-04-26,1.3617,4590.563,51108.01,1.2717,1.0628,0.737,0.65,49.62,1269.22,258.85,1.17178,0.528,99.045,111.06
2017-04-27,1.3633,4593.568,50657.89,1.2579,1.0525,0.735,0.646,48.97,1264.3,258,1.16956,0.53,99.076,111.26
2017-04-28,1.3653,4584.82,50918.15,1.2619,1.0576,0.721,0.64,49.33,1268.28,259.65,1.17233,0.528,99.05,111.49
2017-05-01,1.3681,4592.781,50883.86,1.2739,1.073,0.72,0.64,48.84,1256.58,265,1.17233,0.525,99.077,111.84
2017-05-02,1.3709,4598.24,51027.65,1.258,1.0678,0.677,0.615,47.66,1256.76,262.5,1.17372,0.527,98.976,111.99
2017-05-03,1.373,4593.316,50777.71,1.2939,1.0833,0.702,0.621,47.82,1238.17,253.3,1.17122,0.521,99.209,112.75
2017-05-04,1.3749,4596.24,50299.3,1.3059,1.0935,0.684,0.626,45.52,1228.16,250.2,1.17928,0.518,98.797,112.46
2017-05-05,1.3652,4615.091,50905.84,1.3102,1.0935,0.682,0.61,46.22,1228.01,251.95,1.18039,0.509,98.648,112.71
2017-05-08,1.3691,4615.734,51135.71,1.3303,1.1089,0.708,0.605,46.43,1226.23,248.55,1.18456,0.505,99.06,113.26
2017-05-09,1.372,4611.206,50864.93,1.3405,1.1192,0.722,0.625,45.88,1221.23,249,1.182,0.507,99.658,113.98
2017-05-10,1.3656,4618.194,51074.7,1.3548,1.1192,0.72,0.621,47.33,1219.1,248.7,1.18094,0.512,99.669,114.28
2017-05-11,1.3697,4609.686,50831.75,1.3347,1.1191,0.705,0.62,47.83,1225.04,250.1,1.18178,0.51,99.623,113.86
2017-05-12,1.371,4602.957,50800.97,1.2904,1.1036,0.678,0.599,47.84,1228.43,251.8,1.17956,0.508,99.252,113.38
2017-05-15,1.3633,4625.515,51101.05,1.2986,1.1036,0.696,0.609,48.85,1230.82,253.3,1.17944,0.521,98.911,113.79
2017-05-16,1.3606,4623.26,50824.73,1.2987,1.0984,0.701,0.618,48.66,1237.24,254.45,1.18117,0.518,98.105,113.12
2017-05-17,1.3602,4540.582,49947.68,1.2458,1.0726,0.66,0.604,49.07,1261.36,254.25,1.17839,0.521,97.575,110.83
2017-05-18,1.3603,4557.405,49962.76,1.2682,1.0726,0.674,0.605,49.35,1247.07,252.65,1.17172,0.518,97.879,111.49
2017-05-19,1.3511,4588.35,50556.45,1.2703,1.088,0.68,0.609,50.33,1255.93,257.4,1.18644,0.516,97.142,111.26
2017-05-22,1.3503,4612.122,50556.45,1.2826,1.0983,0.68,0.609,50.73,1260.63,258.9,1.192,0.515,96.984,111.3
2017-05-23,1.3514,4620.696,50621,1.3032,1.124,0.703,0.612,51.47,1251.22,259.05,1.18867,0.519,97.351,111.78
2017-05-24,1.3407,4632.374,50439.55,1.2818,1.1504,0.715,0.635,51.36,1258.73,257.8,1.19761,0.524,97.238,111.49
2017-05-25,1.3485,4653.592,50410.89,1.2937,1.1504,0.718,0.64,48.9,1255.67,259.2,1.20039,0.53,97.248,111.84
2017-05-26,1.3446,4655.654,50431.16,1.2937,1.1452,0.715,0.64,49.8,1266.76,255.95,1.20178,0.528,97.442,111.33
2017-05-29,1.3452,4655.654,50472.95,1.2937,1.1452,0.708,0.644,49.8,1268.1,255.95,1.20178,0.525,97.442,111.27
2017-05-30,1.3459,4650.76,50312.5,1.2837,1.1451,0.699,0.644,49.66,1263.09,256.4,1.20178,0.527,97.28,110.85
2017-05-31,1.35,4649.341,50243.41,1.2818,1.1503,0.694,0.652,48.32,1268.92,258,1.21,0.539,96.922,110.78
2017-06-01,1.3515,4685.11,50649.27,1.2898,1.1451,0.694,0.655,48.36,1265.96,258.75,1.21806,0.533,97.198,111.37
2017-06-02,1.3487,4702.556,50560.36,1.2879,1.1502,0.688,0.65,47.66,1279.17,257.45,1.2225,0.531,96.715,110.4
2017-06-05,1.3473,4697.002,50452.6,1.302,1.1553,0.714,0.655,47.4,1279.8,255.75,1.21956,0.525,96.799,110.45
2017-06-06,1.3455,4683.962,50632.55,1.294,1.1449,0.712,0.651,48.19,1294.39,254.7,1.219,0.523,96.636,109.41
2017-06-07,1.3509,4692.288,50348.43,1.3061,1.1655,0.715,0.652,45.72,1287.15,255.15,1.221,0.524,96.748,109.82
2017-06-08,1.3506,4693.67,50519.46,1.3143,1.1707,0.715,0.651,45.64,1278.01,260.95,1.22811,0.522,96.918,110.02
2017-06-09,1.347,4689.789,50685.23,1.3347,1.186,0.738,0.67,45.83,1266.76,264.95,1.23644,0.528,97.274,110.32
2017-06-12,1.3324,4685.537,50392.75,1.3551,1.1963,0.843,0.723,46.08,1266.18,261.55,1.24167,0.529,97.138,109.95
2017-06-13,1.3242,4707.88,50407.88,1.3633,1.2015,0.908,0.769,46.46,1266.55,259.65,1.24556,0.544,96.975,110.07
2017-06-14,1.3247,4703.533,49732.2,1.331,1.186,0.876,0.77,44.73,1260.86,257.35,1.25033,0.547,96.939,109.58
2017-06-15,1.3269,4693.864,49700.38,1.3514,1.1962,0.913,0.804,44.46,1253.98,256.55,1.26744,0.548,97.433,110.93
2017-06-16,1.3213,4695.232,49805.67,1.3151,1.1859,0.896,0.815,44.74,1253.73,256.4,1.27356,0.55,97.164,110.88
2017-06-19,1.3219,4734.479,50046.62,1.356,1.2013,0.942,0.85,44.2,1243.84,258.95,1.28022,0.564,97.548,111.53
2017-06-20,1.3268,4702.82,49667.23,1.3439,1.2064,0.909,0.842,43.23,1243.01,255.45,1.28722,0.566,97.76,111.45
2017-06-21,1.3334,4700.497,49665.91,1.3481,1.2124,0.911,0.86,42.53,1246.48,260.2,1.28944,0.576,97.559,111.38
2017-06-22,1.3233,4698.399,49905.43,1.3401,1.2072,0.934,0.884,42.74,1250.51,259.9,1.29556,0.671,97.593,111.33
2017-06-23,1.3267,4705.732,50232.32,1.3404,1.2019,0.896,0.842,43.01,1256.71,262.4,1.29328,0.642,97.264,111.28
2017-06-26,1.3244,4707.269,50234.08,1.3323,1.1967,0.901,0.851,43.38,1244.72,262.55,1.29483,0.656,97.426,111.86
2017-06-27,1.3199,4669.269,50119.97,1.3692,1.207,0.976,0.869,44.24,1247.17,264.7,1.29506,0.659,96.394,112.35
2017-06-28,1.3039,4711.328,50410.97,1.3533,1.2018,1.044,0.947,44.74,1249.27,266.05,1.29639,0.713,96.01,112.3
2017-06-29,1.3004,4670.959,49967.07,1.3692,1.2173,1.079,0.97,44.93,1245.51,268.3,1.29861,0.713,95.628,112.18
2017-06-30,1.2964,4678.36,49864.48,1.3817,1.2275,1.103,0.971,46.04,1241.61,269.9,1.29917,0.713,95.628,112.39
2017-07-03,1.3007,4689.608,49864.48,1.4101,1.2429,1.103,0.981,47.07,1220.2,268.1,1.30072,0.743,96.218,113.38
2017-07-04,1.2937,4689.608,49695.09,1.4101,1.2429,1.139,1,47.07,1223.42,268.1,1.30211,0.731,96.218,113.28
2017-07-05,1.2957,4697.343,49769.3,1.4022,1.2274,1.127,0.994,45.13,1227.04,264.9,1.303,0.731,96.29,113.26
2017-07-06,1.2978,4655.025,49549.51,1.3944,1.2171,1.142,1.014,45.52,1225.22,265.15,1.30411,0.731,95.802,113.22
2017-07-07,1.2876,4684.885,49382.43,1.399,1.2067,1.165,1.05,44.23,1212.46,263.75,1.30522,0.752,96.008,113.92
2017-07-10,1.2891,4689.246,49639.17,1.383,1.2066,1.158,1.044,44.4,1214.36,263.95,1.30411,0.757,96.022,114.04
2017-07-11,1.2915,4685.643,49783.3,1.3751,1.1963,1.123,1.04,45.04,1217.72,266.45,1.3035,0.744,95.669,113.94
2017-07-12,1.2751,4720.283,49767.95,1.3429,1.1911,1.192,1.074,45.49,1220.51,267.7,1.30389,0.761,95.761,113.17
2017-07-13,1.2722,4729.251,49739.46,1.3633,1.2014,1.212,1.08,46.08,1217.58,265.45,1.30361,0.728,95.728,113.28
2017-07-14,1.2644,4751.428,49870.29,1.3556,1.1962,1.189,1.07,46.54,1228.7,268.4,1.30361,0.697,95.153,112.53
2017-07-17,1.2697,4751.33,49839.23,1.3557,1.1961,1.198,1.071,46.02,1234.11,271.7,1.30611,0.7,95.128,112.63
2017-07-18,1.2628,4754.273,49787.54,1.3477,1.191,1.193,1.07,46.4,1242.47,272.35,1.30694,0.7,94.604,112.07
2017-07-19,1.2606,4780.245,50102.63,1.356,1.2175,1.229,1.08,47.12,1241.25,270.3,1.30722,0.7,94.779,111.97
2017-07-20,1.2589,4779.839,50168.74,1.3521,1.2072,1.242,1.079,46.79,1244.49,270.85,1.3125,0.699,94.306,111.91
2017-07-21,1.2539,4778.074,49903.84,1.3402,1.2071,1.252,1.079,45.77,1254.98,271.5,1.31444,0.703,93.858,111.13
