,USDCAD Curncy,S&P 500 Total Return Index,S&P/TSX Composite Total Return Index,USGG2YR Index,USGG12M Index,GCAN2YR Index,GCAN12M Index,CL1 Comdty,XAU Curncy,HG1 Comdty,US0003M Index,GCAN3M Index,DXY Curncy,USDJPY Curncy
2017-07-24,1.251,4773.104,49755.59,1.3567,1.2174,1.28,1.091,46.34,1255.3,272.9,1.31389,0.706,93.977,111.1
2017-07-25,1.2509,4787.044,49998.14,1.3899,1.2277,1.324,1.125,47.89,1250.06,284.05,1.31667,0.723,94.054,111.89
2017-07-26,1.2445,4788.411,49897.11,1.3551,1.2173,1.29,1.138,48.75,1260.53,286.9,1.31389,0.739,93.672,111.18
2017-07-27,1.2554,4784.257,49973.16,1.3631,1.2173,1.298,1.145,49.04,1259.15,287.4,1.31111,0.728,93.864,111.26
2017-07-28,1.2433,4778.015,49783.97,1.3472,1.2069,1.325,1.165,49.71,1269.64,287.5,1.31056,0.735,93.259,110.68
2017-07-31,1.248,4774.56,49834.07,1.3491,1.212,1.316,1.155,50.17,1269.44,289.15,1.31056,0.739,92.863,110.26
2017-08-01,1.2538,4786.266,50025.66,1.3411,1.2068,1.26,1.145,49.16,1268.76,288.1,1.31056,0.739,93.043,110.36
2017-08-02,1.257,4789.544,50234.75,1.359,1.2119,1.261,1.135,49.59,1266.65,288.45,1.31278,0.735,92.836,110.72
2017-08-03,1.2586,4779.986,49993.27,1.339,1.2106,1.238,1.126,49.03,1268.6,287.8,1.31167,0.731,92.839,110.05
2017-08-04,1.2645,4789.107,50210.49,1.3509,1.2183,1.242,1.14,49.58,1258.88,288.5,1.31194,0.731,93.542,110.69
2017-08-07,1.268,4797.131,50210.49,1.3509,1.2208,1.242,1.14,49.39,1257.85,290.7,1.31139,0.727,93.432,110.75
2017-08-08,1.2667,4786.123,50206.22,1.3508,1.2221,1.255,1.161,49.17,1260.96,294.25,1.30944,0.736,93.647,110.32
2017-08-09,1.27,4784.942,50077.79,1.3387,1.2027,1.239,1.14,49.56,1277.3,292.7,1.30917,0.735,93.548,110.07
2017-08-10,1.2744,4717.401,49606.96,1.3246,1.2014,1.222,1.13,48.59,1286.53,290.3,1.30911,0.724,93.401,109.2
2017-08-11,1.2677,4723.732,49498.52,1.294,1.1949,1.211,1.122,48.82,1289.31,291.2,1.315,0.72,93.069,109.19
2017-08-14,1.2722,4771.428,49783.41,1.3182,1.2052,1.225,1.127,47.59,1282.15,290.45,1.31417,0.72,93.411,109.63
2017-08-15,1.2757,4770.153,49716.43,1.3465,1.227,1.243,1.131,47.55,1271.53,288.3,1.31417,0.72,93.853,110.67
2017-08-16,1.2618,4778.278,49665.36,1.3261,1.2382,1.233,1.119,46.78,1283.11,295.35,1.31667,0.731,93.541,110.19
2017-08-17,1.2682,4704.732,49509.82,1.2956,1.2227,1.226,1.114,47.09,1288.15,293.8,1.31639,0.731,93.622,109.57
2017-08-18,1.2585,4696.22,49253.98,1.3054,1.2226,1.242,1.115,48.51,1284.13,293.95,1.31472,0.735,93.434,109.18
2017-08-21,1.2558,4701.816,49252.82,1.3012,1.2148,1.249,1.114,47.37,1291.88,298.05,1.31444,0.735,93.095,108.98
2017-08-22,1.2565,4748.727,49362.74,1.3216,1.2277,1.268,1.137,47.64,1285.08,298.7,1.31722,0.727,93.545,109.57
2017-08-23,1.2554,4732.756,49626.73,1.3051,1.2173,1.257,1.151,48.41,1290.96,298.05,1.31722,0.728,93.147,109.04
2017-08-24,1.252,4723.028,49670.22,1.3297,1.2289,1.264,1.151,47.43,1286.4,303.4,1.31722,0.724,93.277,109.56
2017-08-25,1.2481,4731.463,49603.78,1.3315,1.2249,1.266,1.155,47.87,1291.35,303.35,1.31778,0.724,92.74,109.36
2017-08-28,1.2508,4733.971,49597.2,1.3253,1.2288,1.265,1.154,46.57,1310.13,306.3,1.31778,0.727,92.207,109.25
2017-08-29,1.2512,4738.623,49716.59,1.3155,1.2158,1.243,1.145,46.44,1309.23,308.1,1.31694,0.724,92.249,109.71
2017-08-30,1.2621,4761.723,49892.6,1.3255,1.2184,1.236,1.145,45.96,1308.6,306.45,1.31611,0.735,92.884,110.24
2017-08-31,1.2482,4789.176,50166.87,1.3255,1.2171,1.275,1.195,47.23,1321.43,307.9,1.31778,0.78,92.668,109.98
2017-09-01,1.2394,4798.987,50100.01,1.342,1.2221,1.34,1.255,47.29,1325.23,309.8,1.31611,0.841,92.814,110.25
2017-09-04,1.2416,4798.987,50100.01,1.342,1.2221,1.34,1.269,47.29,1333.87,309.8,1.31611,0.88,92.635,109.72
2017-09-05,1.2374,4762.746,49765.45,1.29,1.2092,1.347,1.27,48.66,1339.71,310.75,1.31722,0.876,92.252,108.81
2017-09-06,1.2226,4777.688,49665.65,1.3021,1.2272,1.448,1.374,49.16,1334.22,313.15,1.31722,0.965,92.29,109.22
2017-09-07,1.2115,4777.928,49568.79,1.262,1.2001,1.474,1.391,49.09,1349.22,312.3,1.31722,0.956,91.663,108.45
2017-09-08,1.2159,4771.019,49439.43,1.262,1.1975,1.522,1.403,47.48,1346.59,302.15,1.31033,0.958,91.352,107.84
2017-09-11,1.211,4822.799,49622.39,1.3186,1.2245,1.547,1.434,48.07,1327.54,304.6,1.31667,0.973,91.875,109.39
2017-09-12,1.2186,4839.309,49962.97,1.3348,1.2206,1.545,1.435,48.23,1331.81,301.55,1.31917,0.992,91.882,110.17
2017-09-13,1.2172,4843.044,49909.93,1.3471,1.264,1.564,1.443,49.3,1322.37,296.1,1.32,0.994,92.52,110.49
2017-09-14,1.2165,4839.286,50103.32,1.3615,1.2769,1.578,1.445,49.89,1329.74,293.65,1.32111,0.997,92.124,110.24
2017-09-15,1.2198,4848.837,50104.33,1.3803,1.2897,1.6,1.454,49.89,1320.18,292.8,1.32389,1,91.872,110.83
2017-09-18,1.2291,4856.079,50314.49,1.3947,1.2948,1.566,1.44,49.91,1307.44,294.9,1.325,1.005,92.047,111.57
2017-09-19,1.2292,4861.521,50500.41,1.4011,1.2922,1.556,1.43,49.48,1311.15,294.95,1.32611,1,91.793,111.59
2017-09-20,1.2323,4864.605,50819.84,1.4382,1.2948,1.577,1.46,50.41,1301.1,294.95,1.32306,1.006,92.508,112.22
2017-09-21,1.2327,4849.95,51037.89,1.4385,1.2999,1.592,1.451,50.55,1291.2,291.4,1.32833,0.997,92.259,112.48
2017-09-22,1.2339,4853.199,51043.37,1.431,1.2946,1.602,1.455,50.66,1297.3,292.45,1.32944,1,92.171,111.99
2017-09-25,1.2371,4842.412,51248.31,1.423,1.2843,1.597,1.47,52.22,1310.78,291.75,1.32972,1.001,92.648,111.73
2017-09-26,1.2349,4843.138,51109.21,1.4356,1.292,1.608,1.455,51.88,1293.98,289.75,1.33083,0.999,92.966,112.24
2017-09-27,1.2477,4862.927,51571.44,1.4707,1.3023,1.58,1.425,52.14,1282.78,291.1,1.33278,0.994,93.361,112.84
2017-09-28,1.2428,4869.806,51644.87,1.4508,1.2868,1.541,1.404,51.56,1287.3,298.1,1.335,1.001,93.085,112.34
2017-09-29,1.2472,4887.967,51701.68,1.4827,1.2892,1.517,1.395,51.67,1279.75,295.5,1.33389,1.004,93.076,112.51
2017-10-02,1.2508,4906.918,51956.14,1.4828,1.2866,1.534,1.407,50.58,1271.13,295.55,1.33556,0.997,93.559,112.77
2017-10-03,1.2487,4917.726,52033.92,1.471,1.2866,1.52,1.406,50.42,1271.66,296.35,1.3425,0.991,93.569,112.85
2017-10-04,1.2476,4924.188,52009.09,1.4711,1.3098,1.53,1.415,49.98,1274.85,295.9,1.34667,0.983,93.458,112.76
2017-10-05,1.2565,4952.846,52219.02,1.4873,1.333,1.522,1.404,50.79,1268.22,304.65,1.34861,0.963,93.961,112.82
2017-10-06,1.2529,4949.093,52060.36,1.504,1.3329,1.548,1.418,49.29,1276.68,302.9,1.35028,0.962,93.8,112.65
2017-10-09,1.2551,4940.158,52060.36,1.504,1.3329,1.548,1.435,49.58,1284.05,303.1,1.35639,1.003,93.675,112.68
2017-10-10,1.2515,4951.769,52199.52,1.5123,1.3586,1.55,1.424,50.92,1288.03,306.05,1.35667,0.964,93.29,112.45
2017-10-11,1.2458,4960.786,52298.93,1.5186,1.3985,1.552,1.417,51.3,1291.72,309.55,1.35861,0.966,93.015,112.5
2017-10-12,1.2475,4952.852,52107.8,1.5127,1.3958,1.565,1.42,50.6,1293.72,312,1.35917,0.953,93.057,112.28
2017-10-13,1.2468,4957.268,52324.21,1.4929,1.3879,1.54,1.404,51.45,1303.82,313.35,1.35333,0.955,93.091,111.82
2017-10-16,1.2518,4966.05,52309.4,1.5379,1.4034,1.526,1.405,51.87,1295.79,323.9,1.35389,0.955,93.312,112.19
2017-10-17,1.2522,4969.385,52356.41,1.5463,1.3982,1.509,1.399,51.88,1285.12,319.55,1.35733,0.919,93.486,112.2
2017-10-18,1.2467,4973.278,52241.43,1.5629,1.4059,1.515,1.423,52.04,1281.08,317.8,1.36261,0.913,93.363,112.94
2017-10-19,1.2485,4975.321,52360.36,1.5304,1.3955,1.485,1.405,51.29,1290.13,316.75,1.3625,0.902,93.266,112.54
2017-10-20,1.2627,5001.113,52492.02,1.5763,1.4135,1.475,1.385,51.47,1280.47,316.55,1.36476,0.903,93.701,113.52
2017-10-23,1.2647,4981.366,52487.18,1.5642,1.4031,1.477,1.377,51.9,1282.27,318.8,1.36742,0.89,93.936,113.43
2017-10-24,1.2675,4989.561,52653.55,1.581,1.4135,1.493,1.368,52.47,1276.58,319.8,1.37064,0.872,93.772,113.9
2017-10-25,1.2796,4966.288,52518.79,1.595,1.4134,1.469,1.345,52.18,1277.53,318.3,1.37446,0.893,93.711,113.74
2017-10-26,1.2847,4972.601,52642.03,1.6149,1.4185,1.458,1.344,52.64,1266.99,317.75,1.37796,0.891,94.612,113.98
2017-10-27,1.2808,5012.749,52847.06,1.5875,1.4055,1.427,1.319,53.9,1273.35,310.35,1.38009,0.892,94.916,113.67
2017-10-30,1.2833,4997.146,53021.1,1.5737,1.408,1.405,1.321,54.15,1276.29,311.2,1.37678,0.893,94.56,113.18
2017-10-31,1.2888,5002.03,53113.94,1.5997,1.4209,1.394,1.302,54.38,1271.45,310.1,1.38122,0.877,94.552,113.64
2017-11-01,1.2865,5009.986,53126.35,1.6119,1.4312,1.417,1.304,54.3,1274.66,314.25,1.38483,0.882,94.815,114.18
2017-11-02,1.2809,5011.476,53078.82,1.608,1.4338,1.412,1.291,54.54,1276.13,314.35,1.39139,0.866,94.685,114.08
2017-11-03,1.2764,5027.489,53095.96,1.6145,1.4569,1.444,1.321,55.64,1269.91,311.75,1.39194,0.872,94.941,114.07
2017-11-06,1.2704,5034.305,53334.74,1.6207,1.4776,1.421,1.315,57.35,1281.95,315.75,1.39703,0.873,94.757,113.71
2017-11-07,1.2777,5033.382,53467.28,1.6289,1.4879,1.402,1.293,57.2,1275.3,308.9,1.40258,0.872,94.913,114.01
2017-11-08,1.2729,5040.743,53380.67,1.6452,1.5202,1.426,1.292,56.81,1281.36,309.95,1.40981,0.872,94.866,113.87
2017-11-09,1.2683,5023.008,53303.6,1.6333,1.515,1.453,1.303,57.17,1285.07,308.6,1.41289,0.872,94.444,113.47
2017-11-10,1.2682,5020.307,53161.62,1.6541,1.5278,1.463,1.309,56.74,1275.07,307.6,1.41289,0.875,94.391,113.53
2017-11-13,1.2733,5025.356,53118.54,1.6808,1.5381,1.463,1.309,56.76,1278.31,311.65,1.41586,0.875,94.49,113.62
2017-11-14,1.2731,5014.529,52769.76,1.6872,1.5458,1.462,1.31,55.7,1280.25,306.5,1.41899,0.868,93.827,113.46
2017-11-15,1.2764,4987.959,52660.87,1.6834,1.538,1.449,1.321,55.33,1278.14,305.45,1.4219,0.874,93.813,112.88
2017-11-16,1.2757,5030.476,52849.7,1.7082,1.5691,1.479,1.324,55.14,1278.58,304.8,1.43567,0.873,93.932,113.06
2017-11-17,1.2763,5017.452,53063.96,1.7213,1.5793,1.456,1.31,56.55,1292.42,306.7,1.44067,0.874,93.662,112.1
2017-11-20,1.282,5024.012,53093.11,1.7505,1.5922,1.474,1.322,56.09,1276.92,309.3,1.44594,0.871,94.08,112.62
2017-11-21,1.2778,5056.952,53335.06,1.7715,1.6025,1.463,1.319,56.83,1280.61,312.85,1.454,0.866,93.952,112.45
2017-11-22,1.2696,5053.603,53325.64,1.7267,1.5843,1.454,1.319,58.02,1292.12,313.7,1.46233,0.87,93.22,111.22
2017-11-23,1.2713,5053.603,53334.95,1.7267,1.5843,1.437,1.31,58.02,1291.47,313.7,1.46206,0.869,93.22,111.22
2017-11-24,1.2712,5064.231,53449.62,1.7443,1.5893,1.439,1.311,58.95,1288.37,316.9,1.46763,0.869,92.782,111.53
2017-11-27,1.2769,5062.846,53231.03,1.7404,1.5945,1.43,1.31,58.11,1294.52,313.45,1.47725,0.869,92.904,111.09
2017-11-28,1.2815,5112.914,53196.94,1.746,1.5918,1.419,1.299,57.99,1293.98,307.15,1.47882,0.865,93.27,111.48
2017-11-29,1.2865,5111.684,53013.7,1.762,1.597,1.434,1.307,57.3,1283.64,304,1.48063,0.884,93.164,111.93
2017-11-30,1.2897,5155.441,53364.7,1.782,1.6073,1.432,1.309,57.4,1275.01,303.7,1.48738,0.882,93.047,112.54
2017-12-01,1.2685,5145.207,53270.11,1.772,1.6071,1.521,1.365,58.36,1280.62,306.55,1.49463,0.876,92.885,112.17
2017-12-04,1.2673,5139.911,53038.67,1.8063,1.6408,1.55,1.394,57.47,1276.18,306.3,1.50849,0.892,93.188,112.41
2017-12-05,1.2691,5120.921,52861.49,1.8184,1.6563,1.537,1.389,57.62,1265.77,292.05,1.51532,0.905,93.379,112.6
2017-12-06,1.2789,5120.463,52840.99,1.8064,1.663,1.488,1.347,55.96,1263.37,293.65,1.52263,0.894,93.61,112.29
2017-12-07,1.2854,5136.371,53208.75,1.8024,1.6655,1.496,1.345,56.69,1247.22,294.05,1.53606,0.887,93.795,113.09
2017-12-08,1.2848,5165.192,53487.25,1.7945,1.6549,1.502,1.351,57.36,1248.49,295.5,1.54878,0.891,93.901,113.48
2017-12-11,1.2856,5181.754,53520.72,1.8189,1.6705,1.513,1.353,57.99,1242.02,298.8,1.56347,0.894,93.866,113.56
2017-12-12,1.2866,5189.96,53556.88,1.8271,1.6808,1.521,1.357,57.14,1244.49,299.95,1.57352,0.891,94.101,113.55
2017-12-13,1.2817,5187.682,53632.68,1.7743,1.6626,1.505,1.378,56.6,1255.5,302.95,1.58849,0.905,93.429,112.54
2017-12-14,1.2797,5167.448,53267.28,1.811,1.6755,1.544,1.402,57.04,1252.96,304.85,1.60042,0.936,93.489,112.39
2017-12-15,1.2866,5214.103,53352.17,1.8358,1.6831,1.552,1.406,57.3,1256.44,311,1.61331,0.939,93.932,112.6
2017-12-18,1.2862,5242.285,53650.36,1.8277,1.6883,1.57,1.406,57.16,1262.26,312.2,1.62548,0.939,93.695,112.55
2017-12-19,1.2878,5225.431,53656.41,1.8525,1.696,1.603,1.445,57.46,1261.7,312.75,1.64203,0.945,93.441,112.89
2017-12-20,1.2835,5221.79,53743.97,1.8567,1.7063,1.636,1.463,58.09,1265.57,317.15,1.65793,0.981,93.313,113.4
2017-12-21,1.274,5232.162,53822.72,1.8775,1.7063,1.678,1.506,58.36,1266.6,319.45,1.67464,1.035,93.278,113.33
2017-12-22,1.2729,5229.791,53770.79,1.8906,1.7138,1.663,1.501,58.47,1274.16,321.45,1.68577,1.029,93.347,113.29
2017-12-25,1.2727,5229.791,53770.79,1.8906,1.7138,1.663,1.523,58.47,1274.16,321.45,1.68577,1.089,93.267,113.26
2017-12-26,1.2687,5224.508,53770.79,1.8991,1.7164,1.663,1.523,59.97,1283.1,325.6,1.68577,1.089,93.257,113.23
2017-12-27,1.2655,5229.013,53910.57,1.893,1.7137,1.66,1.514,59.64,1287.18,325.7,1.69339,1.039,93.025,113.35
2017-12-28,1.257,5239.588,54021.69,1.9071,1.7318,1.696,1.525,59.84,1295.04,330.85,1.69465,1.054,92.602,112.87
2017-12-29,1.2571,5212.763,54002.68,1.883,1.7316,1.689,1.522,60.42,1302.8,330.05,1.69428,1.059,92.124,112.69
2018-01-01,1.2545,5212.763,54002.68,1.883,1.7316,1.689,1.54,60.42,1302.8,330.05,1.69428,1.106,92.24,112.63
2018-01-02,1.2512,5256.284,54338.7,1.9191,1.7809,1.704,1.531,60.37,1317.56,327.8,1.69693,1.062,91.872,112.29
2018-01-03,1.2536,5289.924,54544.11,1.9313,1.8034,1.682,1.525,61.63,1313.21,325.75,1.69593,1.059,92.162,112.51
2018-01-04,1.2487,5312.333,54682.27,1.9515,1.8007,1.704,1.528,62.01,1323.01,326.3,1.70381,1.058,91.853,112.75
2018-01-05,1.2412,5349.689,54470.7,1.9599,1.7927,1.776,1.577,61.44,1319.59,322.95,1.70393,1.093,91.949,113.05
2018-01-08,1.2421,5358.679,54364.79,1.9579,1.7797,1.784,1.59,61.73,1320.4,322.4,1.70802,1.091,92.358,113.09
2018-01-09,1.2464,5367.261,54396.9,1.9682,1.777,1.797,1.595,62.96,1312.85,321.6,1.70457,1.12,92.528,112.65
2018-01-10,1.2547,5361.329,54159.29,1.9724,1.7665,1.738,1.57,63.57,1316.89,323.55,1.70911,1.15,92.332,111.44
2018-01-11,1.2519,5399.462,54289.24,1.9786,1.7639,1.754,1.576,63.8,1322.44,323.3,1.72019,1.155,91.852,111.26
2018-01-12,1.2459,5435.918,54361.95,1.9976,1.7714,1.76,1.598,64.3,1337.64,321.85,1.72152,1.165,90.974,111.06
2018-01-15,1.2429,5435.918,54574.07,1.9976,1.7714,1.775,1.616,64.3,1339.99,321.85,1.73133,1.167,90.974,110.54
2018-01-16,1.2435,5416.855,54331.75,2.0142,1.7739,1.773,1.62,63.73,1338.41,321.95,1.73408,1.188,90.393,110.45
2018-01-17,1.2438,5467.846,54432.9,2.0431,1.7739,1.785,1.602,63.97,1326.84,318.9,1.73918,1.189,90.541,111.29
2018-01-18,1.2463,5467.846,54432.9,2.0475,1.7608,1.785,1.611,63.73,1329.95,320,1.7447,1.191,90.552,111.11